"Date","Number of daily births in Quebec, Jan. 01, 1977 to Dec. 31, 1990"
"1977-01-01",208
"1977-01-02",241
"1977-01-03",274
"1977-01-04",256
"1977-01-05",294
"1977-01-06",281
"1977-01-07",251
"1977-01-08",230
"1977-01-09",240
"1977-01-10",249
"1977-01-11",272
"1977-01-12",270
"1977-01-13",281
"1977-01-14",295
"1977-01-15",213
"1977-01-16",205
"1977-01-17",263
"1977-01-18",270
"1977-01-19",266
"1977-01-20",312
"1977-01-21",294
"1977-01-22",243
"1977-01-23",187
"1977-01-24",284
"1977-01-25",274
"1977-01-26",311
"1977-01-27",270
"1977-01-28",264
"1977-01-29",220
"1977-01-30",219
"1977-01-31",263
"1977-02-01",271
"1977-02-02",305
"1977-02-03",283
"1977-02-04",269
"1977-02-05",229
"1977-02-06",222
"1977-02-07",281
"1977-02-08",277
"1977-02-09",265
"1977-02-10",282
"1977-02-11",271
"1977-02-12",242
"1977-02-13",212
"1977-02-14",268
"1977-02-15",279
"1977-02-16",272
"1977-02-17",252
"1977-02-18",294
"1977-02-19",235
"1977-02-20",202
"1977-02-21",268
"1977-02-22",295
"1977-02-23",314
"1977-02-24",279
"1977-02-25",314
"1977-02-26",239
"1977-02-27",236
"1977-02-28",290
"1977-03-01",307
"1977-03-02",303
"1977-03-03",300
"1977-03-04",275
"1977-03-05",253
"1977-03-06",204
"1977-03-07",294
"1977-03-08",305
"1977-03-09",318
"1977-03-10",281
"1977-03-11",295
"1977-03-12",251
"1977-03-13",226
"1977-03-14",286
"1977-03-15",309
"1977-03-16",319
"1977-03-17",311
"1977-03-18",294
"1977-03-19",266
"1977-03-20",221
"1977-03-21",294
"1977-03-22",301
"1977-03-23",288
"1977-03-24",301
"1977-03-25",289
"1977-03-26",258
"1977-03-27",217
"1977-03-28",237
"1977-03-29",311
"1977-03-30",260
"1977-03-31",308
"1977-04-01",316
"1977-04-02",258
"1977-04-03",229
"1977-04-04",290
"1977-04-05",326
"1977-04-06",313
"1977-04-07",302
"1977-04-08",270
"1977-04-09",249
"1977-04-10",194
"1977-04-11",253
"1977-04-12",314
"1977-04-13",298
"1977-04-14",343
"1977-04-15",319
"1977-04-16",244
"1977-04-17",235
"1977-04-18",288
"1977-04-19",347
"1977-04-20",285
"1977-04-21",300
"1977-04-22",285
"1977-04-23",231
"1977-04-24",240
"1977-04-25",333
"1977-04-26",284
"1977-04-27",304
"1977-04-28",324
"1977-04-29",255
"1977-04-30",248
"1977-05-01",261
"1977-05-02",311
"1977-05-03",299
"1977-05-04",304
"1977-05-05",319
"1977-05-06",321
"1977-05-07",245
"1977-05-08",188
"1977-05-09",302
"1977-05-10",316
"1977-05-11",316
"1977-05-12",311
"1977-05-13",280
"1977-05-14",199
"1977-05-15",225
"1977-05-16",320
"1977-05-17",294
"1977-05-18",328
"1977-05-19",279
"1977-05-20",309
"1977-05-21",255
"1977-05-22",230
"1977-05-23",264
"1977-05-24",292
"1977-05-25",322
"1977-05-26",302
"1977-05-27",312
"1977-05-28",211
"1977-05-29",222
"1977-05-30",293
"1977-05-31",253
"1977-06-01",307
"1977-06-02",271
"1977-06-03",314
"1977-06-04",217
"1977-06-05",227
"1977-06-06",293
"1977-06-07",293
"1977-06-08",281
"1977-06-09",285
"1977-06-10",286
"1977-06-11",226
"1977-06-12",233
"1977-06-13",279
"1977-06-14",305
"1977-06-15",269
"1977-06-16",276
"1977-06-17",298
"1977-06-18",205
"1977-06-19",217
"1977-06-20",264
"1977-06-21",295
"1977-06-22",346
"1977-06-23",333
"1977-06-24",219
"1977-06-25",231
"1977-06-26",200
"1977-06-27",265
"1977-06-28",294
"1977-06-29",307
"1977-06-30",327
"1977-07-01",298
"1977-07-02",239
"1977-07-03",212
"1977-07-04",263
"1977-07-05",292
"1977-07-06",266
"1977-07-07",298
"1977-07-08",288
"1977-07-09",237
"1977-07-10",239
"1977-07-11",260
"1977-07-12",285
"1977-07-13",279
"1977-07-14",297
"1977-07-15",306
"1977-07-16",220
"1977-07-17",219
"1977-07-18",256
"1977-07-19",304
"1977-07-20",303
"1977-07-21",250
"1977-07-22",280
"1977-07-23",219
"1977-07-24",209
"1977-07-25",269
"1977-07-26",277
"1977-07-27",308
"1977-07-28",274
"1977-07-29",291
"1977-07-30",270
"1977-07-31",227
"1977-08-01",252
"1977-08-02",286
"1977-08-03",296
"1977-08-04",303
"1977-08-05",279
"1977-08-06",224
"1977-08-07",205
"1977-08-08",256
"1977-08-09",319
"1977-08-10",302
"1977-08-11",281
"1977-08-12",272
"1977-08-13",244
"1977-08-14",212
"1977-08-15",278
"1977-08-16",297
"1977-08-17",266
"1977-08-18",300
"1977-08-19",290
"1977-08-20",220
"1977-08-21",233
"1977-08-22",226
"1977-08-23",268
"1977-08-24",272
"1977-08-25",251
"1977-08-26",293
"1977-08-27",210
"1977-08-28",242
"1977-08-29",267
"1977-08-30",289
"1977-08-31",293
"1977-09-01",318
"1977-09-02",270
"1977-09-03",204
"1977-09-04",219
"1977-09-05",213
"1977-09-06",256
"1977-09-07",283
"1977-09-08",265
"1977-09-09",291
"1977-09-10",205
"1977-09-11",241
"1977-09-12",263
"1977-09-13",277
"1977-09-14",273
"1977-09-15",293
"1977-09-16",292
"1977-09-17",240
"1977-09-18",207
"1977-09-19",286
"1977-09-20",325
"1977-09-21",316
"1977-09-22",292
"1977-09-23",306
"1977-09-24",246
"1977-09-25",202
"1977-09-26",313
"1977-09-27",321
"1977-09-28",333
"1977-09-29",319
"1977-09-30",336
"1977-10-01",252
"1977-10-02",208
"1977-10-03",259
"1977-10-04",293
"1977-10-05",271
"1977-10-06",305
"1977-10-07",297
"1977-10-08",223
"1977-10-09",224
"1977-10-10",274
"1977-10-11",280
"1977-10-12",312
"1977-10-13",292
"1977-10-14",300
"1977-10-15",263
"1977-10-16",227
"1977-10-17",269
"1977-10-18",292
"1977-10-19",286
"1977-10-20",313
"1977-10-21",267
"1977-10-22",231
"1977-10-23",196
"1977-10-24",259
"1977-10-25",309
"1977-10-26",332
"1977-10-27",267
"1977-10-28",256
"1977-10-29",246
"1977-10-30",202
"1977-10-31",252
"1977-11-01",306
"1977-11-02",291
"1977-11-03",239
"1977-11-04",275
"1977-11-05",202
"1977-11-06",193
"1977-11-07",276
"1977-11-08",279
"1977-11-09",257
"1977-11-10",241
"1977-11-11",265
"1977-11-12",243
"1977-11-13",192
"1977-11-14",224
"1977-11-15",264
"1977-11-16",284
"1977-11-17",274
"1977-11-18",286
"1977-11-19",220
"1977-11-20",227
"1977-11-21",250
"1977-11-22",281
"1977-11-23",267
"1977-11-24",236
"1977-11-25",282
"1977-11-26",226
"1977-11-27",207
"1977-11-28",289
"1977-11-29",269
"1977-11-30",294
"1977-12-01",258
"1977-12-02",296
"1977-12-03",219
"1977-12-04",227
"1977-12-05",227
"1977-12-06",257
"1977-12-07",259
"1977-12-08",255
"1977-12-09",219
"1977-12-10",200
"1977-12-11",193
"1977-12-12",231
"1977-12-13",258
"1977-12-14",243
"1977-12-15",265
"1977-12-16",256
"1977-12-17",195
"1977-12-18",184
"1977-12-19",236
"1977-12-20",300
"1977-12-21",264
"1977-12-22",300
"1977-12-23",207
"1977-12-24",175
"1977-12-25",142
"1977-12-26",181
"1977-12-27",223
"1977-12-28",268
"1977-12-29",241
"1977-12-30",234
"1977-12-31",173
"1978-01-01",188
"1978-01-02",221
"1978-01-03",216
"1978-01-04",277
"1978-01-05",261
"1978-01-06",270
"1978-01-07",191
"1978-01-08",191
"1978-01-09",247
"1978-01-10",289
"1978-01-11",273
"1978-01-12",279
"1978-01-13",256
"1978-01-14",222
"1978-01-15",204
"1978-01-16",227
"1978-01-17",289
"1978-01-18",267
"1978-01-19",261
"1978-01-20",261
"1978-01-21",247
"1978-01-22",214
"1978-01-23",250
"1978-01-24",276
"1978-01-25",275
"1978-01-26",270
"1978-01-27",267
"1978-01-28",218
"1978-01-29",193
"1978-01-30",243
"1978-01-31",285
"1978-02-01",244
"1978-02-02",289
"1978-02-03",274
"1978-02-04",235
"1978-02-05",209
"1978-02-06",281
"1978-02-07",313
"1978-02-08",282
"1978-02-09",285
"1978-02-10",298
"1978-02-11",259
"1978-02-12",184
"1978-02-13",266
"1978-02-14",312
"1978-02-15",285
"1978-02-16",288
"1978-02-17",286
"1978-02-18",218
"1978-02-19",227
"1978-02-20",290
"1978-02-21",292
"1978-02-22",288
"1978-02-23",276
"1978-02-24",300
"1978-02-25",208
"1978-02-26",206
"1978-02-27",276
"1978-02-28",325
"1978-03-01",288
"1978-03-02",264
"1978-03-03",326
"1978-03-04",240
"1978-03-05",207
"1978-03-06",265
"1978-03-07",292
"1978-03-08",308
"1978-03-09",282
"1978-03-10",288
"1978-03-11",218
"1978-03-12",201
"1978-03-13",250
"1978-03-14",301
"1978-03-15",314
"1978-03-16",315
"1978-03-17",312
"1978-03-18",255
"1978-03-19",220
"1978-03-20",281
"1978-03-21",303
"1978-03-22",333
"1978-03-23",319
"1978-03-24",265
"1978-03-25",201
"1978-03-26",207
"1978-03-27",265
"1978-03-28",317
"1978-03-29",287
"1978-03-30",318
"1978-03-31",291
"1978-04-01",268
"1978-04-02",217
"1978-04-03",272
"1978-04-04",275
"1978-04-05",335
"1978-04-06",303
"1978-04-07",305
"1978-04-08",257
"1978-04-09",247
"1978-04-10",310
"1978-04-11",314
"1978-04-12",271
"1978-04-13",323
"1978-04-14",266
"1978-04-15",240
"1978-04-16",189
"1978-04-17",279
"1978-04-18",299
"1978-04-19",315
"1978-04-20",321
"1978-04-21",321
"1978-04-22",262
"1978-04-23",228
"1978-04-24",279
"1978-04-25",269
"1978-04-26",297
"1978-04-27",305
"1978-04-28",301
"1978-04-29",243
"1978-04-30",211
"1978-05-01",292
"1978-05-02",303
"1978-05-03",300
"1978-05-04",279
"1978-05-05",296
"1978-05-06",239
"1978-05-07",217
"1978-05-08",292
"1978-05-09",309
"1978-05-10",303
"1978-05-11",269
"1978-05-12",317
"1978-05-13",245
"1978-05-14",260
"1978-05-15",312
"1978-05-16",285
"1978-05-17",306
"1978-05-18",344
"1978-05-19",324
"1978-05-20",244
"1978-05-21",218
"1978-05-22",250
"1978-05-23",287
"1978-05-24",346
"1978-05-25",310
"1978-05-26",295
"1978-05-27",241
"1978-05-28",242
"1978-05-29",260
"1978-05-30",272
"1978-05-31",338
"1978-06-01",313
"1978-06-02",268
"1978-06-03",225
"1978-06-04",220
"1978-06-05",261
"1978-06-06",279
"1978-06-07",282
"1978-06-08",302
"1978-06-09",281
"1978-06-10",203
"1978-06-11",193
"1978-06-12",284
"1978-06-13",303
"1978-06-14",305
"1978-06-15",268
"1978-06-16",277
"1978-06-17",224
"1978-06-18",211
"1978-06-19",274
"1978-06-20",309
"1978-06-21",309
"1978-06-22",285
"1978-06-23",230
"1978-06-24",212
"1978-06-25",225
"1978-06-26",271
"1978-06-27",287
"1978-06-28",304
"1978-06-29",307
"1978-06-30",242
"1978-07-01",198
"1978-07-02",198
"1978-07-03",242
"1978-07-04",284
"1978-07-05",290
"1978-07-06",315
"1978-07-07",299
"1978-07-08",244
"1978-07-09",249
"1978-07-10",279
"1978-07-11",295
"1978-07-12",286
"1978-07-13",275
"1978-07-14",261
"1978-07-15",210
"1978-07-16",200
"1978-07-17",290
"1978-07-18",264
"1978-07-19",252
"1978-07-20",285
"1978-07-21",252
"1978-07-22",247
"1978-07-23",222
"1978-07-24",234
"1978-07-25",285
"1978-07-26",262
"1978-07-27",283
"1978-07-28",279
"1978-07-29",221
"1978-07-30",208
"1978-07-31",258
"1978-08-01",291
"1978-08-02",290
"1978-08-03",299
"1978-08-04",239
"1978-08-05",236
"1978-08-06",212
"1978-08-07",282
"1978-08-08",304
"1978-08-09",265
"1978-08-10",300
"1978-08-11",257
"1978-08-12",208
"1978-08-13",202
"1978-08-14",283
"1978-08-15",282
"1978-08-16",272
"1978-08-17",321
"1978-08-18",295
"1978-08-19",244
"1978-08-20",210
"1978-08-21",246
"1978-08-22",283
"1978-08-23",284
"1978-08-24",255
"1978-08-25",245
"1978-08-26",217
"1978-08-27",178
"1978-08-28",287
"1978-08-29",279
"1978-08-30",249
"1978-08-31",271
"1978-09-01",278
"1978-09-02",196
"1978-09-03",213
"1978-09-04",200
"1978-09-05",298
"1978-09-06",279
"1978-09-07",269
"1978-09-08",278
"1978-09-09",221
"1978-09-10",202
"1978-09-11",246
"1978-09-12",301
"1978-09-13",256
"1978-09-14",290
"1978-09-15",302
"1978-09-16",228
"1978-09-17",212
"1978-09-18",255
"1978-09-19",313
"1978-09-20",271
"1978-09-21",296
"1978-09-22",284
"1978-09-23",238
"1978-09-24",220
"1978-09-25",287
"1978-09-26",350
"1978-09-27",287
"1978-09-28",342
"1978-09-29",298
"1978-09-30",215
"1978-10-01",228
"1978-10-02",272
"1978-10-03",275
"1978-10-04",255
"1978-10-05",282
"1978-10-06",300
"1978-10-07",217
"1978-10-08",175
"1978-10-09",224
"1978-10-10",265
"1978-10-11",304
"1978-10-12",256
"1978-10-13",276
"1978-10-14",187
"1978-10-15",222
"1978-10-16",231
"1978-10-17",292
"1978-10-18",247
"1978-10-19",259
"1978-10-20",278
"1978-10-21",236
"1978-10-22",228
"1978-10-23",263
"1978-10-24",293
"1978-10-25",285
"1978-10-26",220
"1978-10-27",258
"1978-10-28",224
"1978-10-29",201
"1978-10-30",212
"1978-10-31",247
"1978-11-01",280
"1978-11-02",253
"1978-11-03",237
"1978-11-04",186
"1978-11-05",193
"1978-11-06",221
"1978-11-07",288
"1978-11-08",273
"1978-11-09",282
"1978-11-10",249
"1978-11-11",220
"1978-11-12",189
"1978-11-13",272
"1978-11-14",267
"1978-11-15",270
"1978-11-16",283
"1978-11-17",263
"1978-11-18",216
"1978-11-19",190
"1978-11-20",262
"1978-11-21",265
"1978-11-22",255
"1978-11-23",247
"1978-11-24",271
"1978-11-25",203
"1978-11-26",206
"1978-11-27",242
"1978-11-28",275
"1978-11-29",249
"1978-11-30",288
"1978-12-01",278
"1978-12-02",233
"1978-12-03",205
"1978-12-04",242
"1978-12-05",254
"1978-12-06",255
"1978-12-07",283
"1978-12-08",273
"1978-12-09",199
"1978-12-10",208
"1978-12-11",269
"1978-12-12",297
"1978-12-13",262
"1978-12-14",268
"1978-12-15",288
"1978-12-16",238
"1978-12-17",204
"1978-12-18",262
"1978-12-19",283
"1978-12-20",271
"1978-12-21",274
"1978-12-22",242
"1978-12-23",208
"1978-12-24",190
"1978-12-25",179
"1978-12-26",202
"1978-12-27",240
"1978-12-28",283
"1978-12-29",260
"1978-12-30",199
"1978-12-31",211
"1979-01-01",208
"1979-01-02",219
"1979-01-03",229
"1979-01-04",242
"1979-01-05",280
"1979-01-06",192
"1979-01-07",165
"1979-01-08",264
"1979-01-09",230
"1979-01-10",279
"1979-01-11",271
"1979-01-12",267
"1979-01-13",185
"1979-01-14",208
"1979-01-15",261
"1979-01-16",254
"1979-01-17",253
"1979-01-18",270
"1979-01-19",271
"1979-01-20",224
"1979-01-21",230
"1979-01-22",280
"1979-01-23",249
"1979-01-24",276
"1979-01-25",275
"1979-01-26",277
"1979-01-27",218
"1979-01-28",222
"1979-01-29",270
"1979-01-30",291
"1979-01-31",260
"1979-02-01",287
"1979-02-02",260
"1979-02-03",204
"1979-02-04",214
"1979-02-05",236
"1979-02-06",301
"1979-02-07",275
"1979-02-08",265
"1979-02-09",255
"1979-02-10",207
"1979-02-11",213
"1979-02-12",221
"1979-02-13",296
"1979-02-14",276
"1979-02-15",279
"1979-02-16",251
"1979-02-17",204
"1979-02-18",222
"1979-02-19",250
"1979-02-20",270
"1979-02-21",279
"1979-02-22",322
"1979-02-23",305
"1979-02-24",221
"1979-02-25",207
"1979-02-26",283
"1979-02-27",290
"1979-02-28",295
"1979-03-01",322
"1979-03-02",307
"1979-03-03",248
"1979-03-04",207
"1979-03-05",288
"1979-03-06",285
"1979-03-07",299
"1979-03-08",309
"1979-03-09",284
"1979-03-10",258
"1979-03-11",211
"1979-03-12",279
"1979-03-13",297
"1979-03-14",307
"1979-03-15",308
"1979-03-16",292
"1979-03-17",233
"1979-03-18",237
"1979-03-19",282
"1979-03-20",307
"1979-03-21",330
"1979-03-22",311
"1979-03-23",279
"1979-03-24",255
"1979-03-25",236
"1979-03-26",287
"1979-03-27",319
"1979-03-28",302
"1979-03-29",321
"1979-03-30",303
"1979-03-31",250
"1979-04-01",234
"1979-04-02",291
"1979-04-03",327
"1979-04-04",321
"1979-04-05",326
"1979-04-06",347
"1979-04-07",225
"1979-04-08",224
"1979-04-09",286
"1979-04-10",311
"1979-04-11",326
"1979-04-12",317
"1979-04-13",292
"1979-04-14",285
"1979-04-15",237
"1979-04-16",255
"1979-04-17",309
"1979-04-18",321
"1979-04-19",311
"1979-04-20",319
"1979-04-21",263
"1979-04-22",245
"1979-04-23",275
"1979-04-24",317
"1979-04-25",300
"1979-04-26",305
"1979-04-27",295
"1979-04-28",240
"1979-04-29",206
"1979-04-30",291
"1979-05-01",317
"1979-05-02",301
"1979-05-03",290
"1979-05-04",302
"1979-05-05",242
"1979-05-06",203
"1979-05-07",307
"1979-05-08",343
"1979-05-09",333
"1979-05-10",314
"1979-05-11",326
"1979-05-12",230
"1979-05-13",227
"1979-05-14",296
"1979-05-15",313
"1979-05-16",306
"1979-05-17",322
"1979-05-18",340
"1979-05-19",244
"1979-05-20",273
"1979-05-21",255
"1979-05-22",296
"1979-05-23",274
"1979-05-24",284
"1979-05-25",338
"1979-05-26",217
"1979-05-27",187
"1979-05-28",302
"1979-05-29",298
"1979-05-30",289
"1979-05-31",332
"1979-06-01",287
"1979-06-02",232
"1979-06-03",224
"1979-06-04",301
"1979-06-05",308
"1979-06-06",288
"1979-06-07",303
"1979-06-08",307
"1979-06-09",260
"1979-06-10",219
"1979-06-11",322
"1979-06-12",284
"1979-06-13",306
"1979-06-14",275
"1979-06-15",262
"1979-06-16",240
"1979-06-17",248
"1979-06-18",289
"1979-06-19",316
"1979-06-20",284
"1979-06-21",345
"1979-06-22",324
"1979-06-23",224
"1979-06-24",217
"1979-06-25",241
"1979-06-26",310
"1979-06-27",298
"1979-06-28",339
"1979-06-29",313
"1979-06-30",252
"1979-07-01",207
"1979-07-02",235
"1979-07-03",313
"1979-07-04",307
"1979-07-05",317
"1979-07-06",322
"1979-07-07",269
"1979-07-08",218
"1979-07-09",273
"1979-07-10",327
"1979-07-11",318
"1979-07-12",318
"1979-07-13",324
"1979-07-14",228
"1979-07-15",231
"1979-07-16",260
"1979-07-17",309
"1979-07-18",298
"1979-07-19",311
"1979-07-20",266
"1979-07-21",227
"1979-07-22",178
"1979-07-23",314
"1979-07-24",335
"1979-07-25",294
"1979-07-26",299
"1979-07-27",272
"1979-07-28",234
"1979-07-29",195
"1979-07-30",279
"1979-07-31",285
"1979-08-01",286
"1979-08-02",278
"1979-08-03",288
"1979-08-04",222
"1979-08-05",216
"1979-08-06",295
"1979-08-07",264
"1979-08-08",294
"1979-08-09",304
"1979-08-10",305
"1979-08-11",228
"1979-08-12",216
"1979-08-13",260
"1979-08-14",276
"1979-08-15",305
"1979-08-16",290
"1979-08-17",294
"1979-08-18",249
"1979-08-19",223
"1979-08-20",279
"1979-08-21",312
"1979-08-22",297
"1979-08-23",284
"1979-08-24",317
"1979-08-25",248
"1979-08-26",202
"1979-08-27",259
"1979-08-28",297
"1979-08-29",249
"1979-08-30",295
"1979-08-31",275
"1979-09-01",204
"1979-09-02",199
"1979-09-03",226
"1979-09-04",280
"1979-09-05",301
"1979-09-06",329
"1979-09-07",307
"1979-09-08",208
"1979-09-09",222
"1979-09-10",298
"1979-09-11",329
"1979-09-12",320
"1979-09-13",305
"1979-09-14",327
"1979-09-15",226
"1979-09-16",251
"1979-09-17",281
"1979-09-18",365
"1979-09-19",311
"1979-09-20",332
"1979-09-21",305
"1979-09-22",277
"1979-09-23",210
"1979-09-24",309
"1979-09-25",347
"1979-09-26",338
"1979-09-27",358
"1979-09-28",344
"1979-09-29",243
"1979-09-30",233
"1979-10-01",265
"1979-10-02",300
"1979-10-03",278
"1979-10-04",328
"1979-10-05",286
"1979-10-06",246
"1979-10-07",240
"1979-10-08",229
"1979-10-09",275
"1979-10-10",259
"1979-10-11",292
"1979-10-12",311
"1979-10-13",230
"1979-10-14",234
"1979-10-15",276
"1979-10-16",281
"1979-10-17",313
"1979-10-18",285
"1979-10-19",275
"1979-10-20",224
"1979-10-21",203
"1979-10-22",266
"1979-10-23",294
"1979-10-24",275
"1979-10-25",273
"1979-10-26",279
"1979-10-27",230
"1979-10-28",202
"1979-10-29",270
"1979-10-30",283
"1979-10-31",285
"1979-11-01",258
"1979-11-02",257
"1979-11-03",227
"1979-11-04",214
"1979-11-05",242
"1979-11-06",305
"1979-11-07",284
"1979-11-08",316
"1979-11-09",288
"1979-11-10",254
"1979-11-11",221
"1979-11-12",295
"1979-11-13",260
"1979-11-14",288
"1979-11-15",270
"1979-11-16",245
"1979-11-17",201
"1979-11-18",222
"1979-11-19",263
"1979-11-20",288
"1979-11-21",248
"1979-11-22",249
"1979-11-23",280
"1979-11-24",199
"1979-11-25",189
"1979-11-26",279
"1979-11-27",285
"1979-11-28",262
"1979-11-29",294
"1979-11-30",256
"1979-12-01",206
"1979-12-02",176
"1979-12-03",227
"1979-12-04",277
"1979-12-05",297
"1979-12-06",276
"1979-12-07",277
"1979-12-08",206
"1979-12-09",221
"1979-12-10",257
"1979-12-11",273
"1979-12-12",267
"1979-12-13",272
"1979-12-14",254
"1979-12-15",222
"1979-12-16",205
"1979-12-17",267
"1979-12-18",296
"1979-12-19",282
"1979-12-20",276
"1979-12-21",275
"1979-12-22",186
"1979-12-23",189
"1979-12-24",206
"1979-12-25",192
"1979-12-26",221
"1979-12-27",285
"1979-12-28",327
"1979-12-29",226
"1979-12-30",213
"1979-12-31",230
"1980-01-01",208
"1980-01-02",229
"1980-01-03",291
"1980-01-04",273
"1980-01-05",226
"1980-01-06",216
"1980-01-07",225
"1980-01-08",284
"1980-01-09",279
"1980-01-10",241
"1980-01-11",267
"1980-01-12",211
"1980-01-13",202
"1980-01-14",268
"1980-01-15",264
"1980-01-16",270
"1980-01-17",302
"1980-01-18",286
"1980-01-19",218
"1980-01-20",201
"1980-01-21",276
"1980-01-22",278
"1980-01-23",244
"1980-01-24",243
"1980-01-25",267
"1980-01-26",220
"1980-01-27",212
"1980-01-28",247
"1980-01-29",280
"1980-01-30",251
"1980-01-31",259
"1980-02-01",265
"1980-02-02",219
"1980-02-03",207
"1980-02-04",282
"1980-02-05",269
"1980-02-06",253
"1980-02-07",306
"1980-02-08",264
"1980-02-09",213
"1980-02-10",207
"1980-02-11",242
"1980-02-12",310
"1980-02-13",246
"1980-02-14",300
"1980-02-15",279
"1980-02-16",220
"1980-02-17",234
"1980-02-18",262
"1980-02-19",316
"1980-02-20",285
"1980-02-21",328
"1980-02-22",255
"1980-02-23",223
"1980-02-24",215
"1980-02-25",264
"1980-02-26",314
"1980-02-27",317
"1980-02-28",312
"1980-02-29",255
"1980-03-01",250
"1980-03-02",215
"1980-03-03",236
"1980-03-04",284
"1980-03-05",285
"1980-03-06",298
"1980-03-07",282
"1980-03-08",243
"1980-03-09",248
"1980-03-10",284
"1980-03-11",289
"1980-03-12",291
"1980-03-13",285
"1980-03-14",271
"1980-03-15",235
"1980-03-16",220
"1980-03-17",304
"1980-03-18",297
"1980-03-19",311
"1980-03-20",275
"1980-03-21",296
"1980-03-22",261
"1980-03-23",257
"1980-03-24",298
"1980-03-25",300
"1980-03-26",293
"1980-03-27",290
"1980-03-28",273
"1980-03-29",242
"1980-03-30",214
"1980-03-31",278
"1980-04-01",323
"1980-04-02",333
"1980-04-03",328
"1980-04-04",251
"1980-04-05",225
"1980-04-06",217
"1980-04-07",248
"1980-04-08",298
"1980-04-09",294
"1980-04-10",326
"1980-04-11",295
"1980-04-12",279
"1980-04-13",227
"1980-04-14",296
"1980-04-15",284
"1980-04-16",315
"1980-04-17",296
"1980-04-18",291
"1980-04-19",234
"1980-04-20",220
"1980-04-21",298
"1980-04-22",305
"1980-04-23",276
"1980-04-24",329
"1980-04-25",296
"1980-04-26",245
"1980-04-27",232
"1980-04-28",294
"1980-04-29",325
"1980-04-30",325
"1980-05-01",304
"1980-05-02",292
"1980-05-03",215
"1980-05-04",237
"1980-05-05",293
"1980-05-06",259
"1980-05-07",270
"1980-05-08",300
"1980-05-09",280
"1980-05-10",245
"1980-05-11",241
"1980-05-12",297
"1980-05-13",314
"1980-05-14",324
"1980-05-15",318
"1980-05-16",277
"1980-05-17",213
"1980-05-18",233
"1980-05-19",267
"1980-05-20",306
"1980-05-21",319
"1980-05-22",326
"1980-05-23",339
"1980-05-24",250
"1980-05-25",233
"1980-05-26",307
"1980-05-27",284
"1980-05-28",306
"1980-05-29",282
"1980-05-30",291
"1980-05-31",232
"1980-06-01",227
"1980-06-02",312
"1980-06-03",333
"1980-06-04",312
"1980-06-05",312
"1980-06-06",291
"1980-06-07",226
"1980-06-08",216
"1980-06-09",281
"1980-06-10",301
"1980-06-11",255
"1980-06-12",320
"1980-06-13",246
"1980-06-14",227
"1980-06-15",225
"1980-06-16",279
"1980-06-17",284
"1980-06-18",284
"1980-06-19",288
"1980-06-20",301
"1980-06-21",248
"1980-06-22",223
"1980-06-23",292
"1980-06-24",251
"1980-06-25",301
"1980-06-26",346
"1980-06-27",339
"1980-06-28",247
"1980-06-29",200
