"Date","Number of daily births in Quebec, Jan. 01, 1977 to Dec. 31, 1990"
"1984-01-01",169
"1984-01-02",196
"1984-01-03",245
"1984-01-04",257
"1984-01-05",235
"1984-01-06",253
"1984-01-07",188
"1984-01-08",194
"1984-01-09",234
"1984-01-10",256
"1984-01-11",242
"1984-01-12",252
"1984-01-13",258
"1984-01-14",185
"1984-01-15",180
"1984-01-16",231
"1984-01-17",249
"1984-01-18",204
"1984-01-19",234
"1984-01-20",248
"1984-01-21",185
"1984-01-22",184
"1984-01-23",248
"1984-01-24",253
"1984-01-25",243
"1984-01-26",243
"1984-01-27",243
"1984-01-28",181
"1984-01-29",186
"1984-01-30",230
"1984-01-31",250
"1984-02-01",216
"1984-02-02",252
"1984-02-03",240
"1984-02-04",160
"1984-02-05",187
"1984-02-06",247
"1984-02-07",275
"1984-02-08",265
"1984-02-09",254
"1984-02-10",267
"1984-02-11",186
"1984-02-12",174
"1984-02-13",247
"1984-02-14",283
"1984-02-15",272
"1984-02-16",297
"1984-02-17",255
"1984-02-18",188
"1984-02-19",178
"1984-02-20",239
"1984-02-21",230
"1984-02-22",276
"1984-02-23",249
"1984-02-24",256
"1984-02-25",193
"1984-02-26",199
"1984-02-27",233
"1984-02-28",255
"1984-02-29",253
"1984-03-01",255
"1984-03-02",252
"1984-03-03",221
"1984-03-04",195
"1984-03-05",264
"1984-03-06",278
"1984-03-07",233
"1984-03-08",251
"1984-03-09",264
"1984-03-10",207
"1984-03-11",193
"1984-03-12",240
"1984-03-13",265
"1984-03-14",248
"1984-03-15",266
"1984-03-16",295
"1984-03-17",204
"1984-03-18",207
"1984-03-19",262
"1984-03-20",252
"1984-03-21",263
"1984-03-22",281
"1984-03-23",266
"1984-03-24",202
"1984-03-25",195
"1984-03-26",262
"1984-03-27",278
"1984-03-28",247
"1984-03-29",283
"1984-03-30",297
"1984-03-31",215
"1984-04-01",187
"1984-04-02",277
"1984-04-03",289
"1984-04-04",261
"1984-04-05",275
"1984-04-06",284
"1984-04-07",201
"1984-04-08",194
"1984-04-09",289
"1984-04-10",272
"1984-04-11",270
"1984-04-12",278
"1984-04-13",256
"1984-04-14",232
"1984-04-15",198
"1984-04-16",284
"1984-04-17",286
"1984-04-18",285
"1984-04-19",316
"1984-04-20",257
"1984-04-21",215
"1984-04-22",187
"1984-04-23",241
"1984-04-24",313
"1984-04-25",293
"1984-04-26",313
"1984-04-27",274
"1984-04-28",222
"1984-04-29",199
"1984-04-30",268
"1984-05-01",303
"1984-05-02",280
"1984-05-03",269
"1984-05-04",290
"1984-05-05",213
"1984-05-06",205
"1984-05-07",270
"1984-05-08",264
"1984-05-09",269
"1984-05-10",307
"1984-05-11",243
"1984-05-12",217
"1984-05-13",191
"1984-05-14",241
"1984-05-15",296
"1984-05-16",259
"1984-05-17",288
"1984-05-18",295
"1984-05-19",189
"1984-05-20",188
"1984-05-21",226
"1984-05-22",283
"1984-05-23",307
"1984-05-24",298
"1984-05-25",278
"1984-05-26",185
"1984-05-27",197
"1984-05-28",250
"1984-05-29",256
"1984-05-30",255
"1984-05-31",284
"1984-06-01",269
"1984-06-02",207
"1984-06-03",191
"1984-06-04",254
"1984-06-05",260
"1984-06-06",263
"1984-06-07",270
"1984-06-08",246
"1984-06-09",210
"1984-06-10",203
"1984-06-11",257
"1984-06-12",253
"1984-06-13",266
"1984-06-14",281
"1984-06-15",242
"1984-06-16",181
"1984-06-17",209
"1984-06-18",264
"1984-06-19",263
"1984-06-20",273
"1984-06-21",280
"1984-06-22",263
"1984-06-23",179
"1984-06-24",182
"1984-06-25",191
"1984-06-26",257
"1984-06-27",280
"1984-06-28",294
"1984-06-29",294
"1984-06-30",193
"1984-07-01",209
"1984-07-02",173
"1984-07-03",281
"1984-07-04",254
"1984-07-05",269
"1984-07-06",298
"1984-07-07",190
"1984-07-08",198
"1984-07-09",241
"1984-07-10",289
"1984-07-11",238
"1984-07-12",290
"1984-07-13",289
"1984-07-14",207
"1984-07-15",172
"1984-07-16",261
"1984-07-17",266
"1984-07-18",282
"1984-07-19",289
"1984-07-20",270
"1984-07-21",197
"1984-07-22",194
"1984-07-23",244
"1984-07-24",264
"1984-07-25",241
"1984-07-26",257
"1984-07-27",281
"1984-07-28",174
"1984-07-29",189
"1984-07-30",235
"1984-07-31",275
"1984-08-01",266
"1984-08-02",276
"1984-08-03",240
"1984-08-04",195
"1984-08-05",187
"1984-08-06",260
"1984-08-07",280
"1984-08-08",266
"1984-08-09",278
"1984-08-10",266
"1984-08-11",196
"1984-08-12",186
"1984-08-13",236
"1984-08-14",260
"1984-08-15",287
"1984-08-16",271
"1984-08-17",273
"1984-08-18",203
"1984-08-19",168
"1984-08-20",266
"1984-08-21",278
"1984-08-22",268
"1984-08-23",245
"1984-08-24",251
"1984-08-25",191
"1984-08-26",197
"1984-08-27",248
"1984-08-28",288
"1984-08-29",280
"1984-08-30",281
"1984-08-31",273
"1984-09-01",198
"1984-09-02",163
"1984-09-03",181
"1984-09-04",253
"1984-09-05",265
"1984-09-06",268
"1984-09-07",288
"1984-09-08",184
"1984-09-09",204
"1984-09-10",269
"1984-09-11",252
"1984-09-12",253
"1984-09-13",306
"1984-09-14",293
"1984-09-15",194
"1984-09-16",196
"1984-09-17",268
"1984-09-18",241
"1984-09-19",304
"1984-09-20",301
"1984-09-21",317
"1984-09-22",200
"1984-09-23",197
"1984-09-24",277
"1984-09-25",287
"1984-09-26",308
"1984-09-27",283
"1984-09-28",314
"1984-09-29",214
"1984-09-30",202
"1984-10-01",258
"1984-10-02",300
"1984-10-03",276
"1984-10-04",270
"1984-10-05",273
"1984-10-06",199
"1984-10-07",194
"1984-10-08",234
"1984-10-09",239
"1984-10-10",302
"1984-10-11",275
"1984-10-12",299
"1984-10-13",188
"1984-10-14",165
"1984-10-15",245
"1984-10-16",287
"1984-10-17",272
"1984-10-18",262
"1984-10-19",297
"1984-10-20",201
"1984-10-21",194
"1984-10-22",226
"1984-10-23",231
"1984-10-24",217
"1984-10-25",282
"1984-10-26",255
"1984-10-27",164
"1984-10-28",166
"1984-10-29",261
"1984-10-30",199
"1984-10-31",222
"1984-11-01",277
"1984-11-02",252
"1984-11-03",182
"1984-11-04",180
"1984-11-05",226
"1984-11-06",229
"1984-11-07",235
"1984-11-08",252
"1984-11-09",257
"1984-11-10",176
"1984-11-11",183
"1984-11-12",255
"1984-11-13",225
"1984-11-14",266
"1984-11-15",263
"1984-11-16",259
"1984-11-17",198
"1984-11-18",185
"1984-11-19",218
"1984-11-20",251
"1984-11-21",218
"1984-11-22",247
"1984-11-23",262
"1984-11-24",163
"1984-11-25",191
"1984-11-26",251
"1984-11-27",222
"1984-11-28",249
"1984-11-29",235
"1984-11-30",240
"1984-12-01",167
"1984-12-02",170
"1984-12-03",218
"1984-12-04",218
"1984-12-05",244
"1984-12-06",263
"1984-12-07",241
"1984-12-08",186
"1984-12-09",161
"1984-12-10",224
"1984-12-11",268
"1984-12-12",224
"1984-12-13",241
"1984-12-14",229
"1984-12-15",180
"1984-12-16",174
"1984-12-17",229
"1984-12-18",257
"1984-12-19",254
"1984-12-20",274
"1984-12-21",227
"1984-12-22",161
"1984-12-23",178
"1984-12-24",159
"1984-12-25",146
"1984-12-26",167
"1984-12-27",251
"1984-12-28",303
"1984-12-29",197
"1984-12-30",167
"1984-12-31",194
"1985-01-01",145
"1985-01-02",186
"1985-01-03",222
"1985-01-04",250
"1985-01-05",208
"1985-01-06",167
"1985-01-07",251
"1985-01-08",235
"1985-01-09",252
"1985-01-10",218
"1985-01-11",258
"1985-01-12",182
"1985-01-13",179
"1985-01-14",249
"1985-01-15",253
"1985-01-16",234
"1985-01-17",243
"1985-01-18",276
"1985-01-19",168
"1985-01-20",154
"1985-01-21",208
"1985-01-22",224
"1985-01-23",226
"1985-01-24",237
"1985-01-25",246
"1985-01-26",213
"1985-01-27",164
"1985-01-28",200
"1985-01-29",243
"1985-01-30",214
"1985-01-31",241
"1985-02-01",217
"1985-02-02",191
"1985-02-03",183
"1985-02-04",237
"1985-02-05",254
"1985-02-06",270
"1985-02-07",266
"1985-02-08",234
"1985-02-09",179
"1985-02-10",193
"1985-02-11",252
"1985-02-12",244
"1985-02-13",240
"1985-02-14",227
"1985-02-15",266
"1985-02-16",193
"1985-02-17",171
"1985-02-18",240
"1985-02-19",274
"1985-02-20",269
"1985-02-21",210
"1985-02-22",250
"1985-02-23",191
"1985-02-24",168
"1985-02-25",253
"1985-02-26",226
"1985-02-27",261
"1985-02-28",270
"1985-03-01",291
"1985-03-02",191
"1985-03-03",176
"1985-03-04",242
"1985-03-05",252
"1985-03-06",276
"1985-03-07",265
"1985-03-08",255
"1985-03-09",210
"1985-03-10",199
"1985-03-11",266
"1985-03-12",268
"1985-03-13",209
"1985-03-14",258
"1985-03-15",301
"1985-03-16",198
"1985-03-17",179
"1985-03-18",267
"1985-03-19",283
"1985-03-20",260
"1985-03-21",277
"1985-03-22",257
"1985-03-23",183
"1985-03-24",207
"1985-03-25",239
"1985-03-26",270
"1985-03-27",282
"1985-03-28",294
"1985-03-29",290
"1985-03-30",185
"1985-03-31",160
"1985-04-01",248
"1985-04-02",293
"1985-04-03",298
"1985-04-04",300
"1985-04-05",243
"1985-04-06",191
"1985-04-07",219
"1985-04-08",219
"1985-04-09",242
"1985-04-10",283
"1985-04-11",264
"1985-04-12",281
"1985-04-13",236
"1985-04-14",191
"1985-04-15",252
"1985-04-16",287
"1985-04-17",259
"1985-04-18",262
"1985-04-19",266
"1985-04-20",196
"1985-04-21",231
"1985-04-22",257
"1985-04-23",305
"1985-04-24",271
"1985-04-25",288
"1985-04-26",287
"1985-04-27",197
"1985-04-28",176
"1985-04-29",282
"1985-04-30",286
"1985-05-01",285
"1985-05-02",267
"1985-05-03",260
"1985-05-04",225
"1985-05-05",183
"1985-05-06",259
"1985-05-07",286
"1985-05-08",273
"1985-05-09",287
"1985-05-10",284
"1985-05-11",188
"1985-05-12",202
"1985-05-13",286
"1985-05-14",285
"1985-05-15",261
"1985-05-16",273
"1985-05-17",253
"1985-05-18",206
"1985-05-19",177
"1985-05-20",215
"1985-05-21",290
"1985-05-22",275
"1985-05-23",303
"1985-05-24",269
"1985-05-25",183
"1985-05-26",202
"1985-05-27",274
"1985-05-28",250
"1985-05-29",244
"1985-05-30",282
"1985-05-31",259
"1985-06-01",211
"1985-06-02",213
"1985-06-03",278
"1985-06-04",243
"1985-06-05",272
"1985-06-06",286
"1985-06-07",298
"1985-06-08",202
"1985-06-09",221
"1985-06-10",273
"1985-06-11",268
"1985-06-12",261
"1985-06-13",279
"1985-06-14",260
"1985-06-15",189
"1985-06-16",177
"1985-06-17",259
"1985-06-18",234
"1985-06-19",261
"1985-06-20",279
"1985-06-21",294
"1985-06-22",211
"1985-06-23",184
"1985-06-24",191
"1985-06-25",263
"1985-06-26",284
"1985-06-27",268
"1985-06-28",297
"1985-06-29",193
"1985-06-30",180
"1985-07-01",184
"1985-07-02",263
"1985-07-03",283
"1985-07-04",273
"1985-07-05",272
"1985-07-06",216
"1985-07-07",167
"1985-07-08",228
"1985-07-09",280
"1985-07-10",248
"1985-07-11",265
"1985-07-12",266
"1985-07-13",186
"1985-07-14",174
"1985-07-15",270
"1985-07-16",279
"1985-07-17",263
"1985-07-18",268
"1985-07-19",265
"1985-07-20",188
"1985-07-21",188
"1985-07-22",269
"1985-07-23",248
"1985-07-24",271
"1985-07-25",235
"1985-07-26",280
"1985-07-27",185
"1985-07-28",173
"1985-07-29",236
"1985-07-30",285
"1985-07-31",247
"1985-08-01",241
"1985-08-02",257
"1985-08-03",189
"1985-08-04",172
"1985-08-05",265
"1985-08-06",263
"1985-08-07",261
"1985-08-08",298
"1985-08-09",252
"1985-08-10",198
"1985-08-11",170
"1985-08-12",259
"1985-08-13",254
"1985-08-14",272
"1985-08-15",261
"1985-08-16",255
"1985-08-17",194
"1985-08-18",193
"1985-08-19",274
"1985-08-20",232
"1985-08-21",252
"1985-08-22",247
"1985-08-23",270
"1985-08-24",191
"1985-08-25",171
"1985-08-26",246
"1985-08-27",271
"1985-08-28",243
"1985-08-29",265
"1985-08-30",257
"1985-08-31",210
"1985-09-01",190
"1985-09-02",175
"1985-09-03",252
"1985-09-04",257
"1985-09-05",256
"1985-09-06",254
"1985-09-07",217
"1985-09-08",173
"1985-09-09",279
"1985-09-10",265
"1985-09-11",292
"1985-09-12",319
"1985-09-13",265
"1985-09-14",209
"1985-09-15",202
"1985-09-16",240
"1985-09-17",296
"1985-09-18",282
"1985-09-19",252
"1985-09-20",286
"1985-09-21",208
"1985-09-22",199
"1985-09-23",259
"1985-09-24",290
"1985-09-25",278
"1985-09-26",267
"1985-09-27",316
"1985-09-28",218
"1985-09-29",165
"1985-09-30",269
"1985-10-01",246
"1985-10-02",245
"1985-10-03",249
"1985-10-04",282
"1985-10-05",182
"1985-10-06",204
"1985-10-07",238
"1985-10-08",233
"1985-10-09",245
"1985-10-10",290
"1985-10-11",270
"1985-10-12",173
"1985-10-13",151
"1985-10-14",208
"1985-10-15",267
"1985-10-16",267
"1985-10-17",246
"1985-10-18",229
"1985-10-19",177
"1985-10-20",191
"1985-10-21",223
"1985-10-22",265
"1985-10-23",265
"1985-10-24",245
"1985-10-25",260
"1985-10-26",177
"1985-10-27",180
"1985-10-28",223
"1985-10-29",246
"1985-10-30",251
"1985-10-31",243
"1985-11-01",210
"1985-11-02",187
"1985-11-03",160
"1985-11-04",239
"1985-11-05",237
"1985-11-06",240
"1985-11-07",252
"1985-11-08",269
"1985-11-09",151
"1985-11-10",163
"1985-11-11",232
"1985-11-12",278
"1985-11-13",241
"1985-11-14",263
"1985-11-15",262
"1985-11-16",162
"1985-11-17",180
"1985-11-18",236
"1985-11-19",247
"1985-11-20",261
"1985-11-21",233
"1985-11-22",256
"1985-11-23",178
"1985-11-24",169
"1985-11-25",224
"1985-11-26",248
"1985-11-27",236
"1985-11-28",235
"1985-11-29",247
"1985-11-30",186
"1985-12-01",162
"1985-12-02",260
"1985-12-03",251
"1985-12-04",235
"1985-12-05",244
"1985-12-06",251
"1985-12-07",170
"1985-12-08",153
"1985-12-09",217
"1985-12-10",258
"1985-12-11",228
"1985-12-12",234
"1985-12-13",238
"1985-12-14",163
"1985-12-15",161
"1985-12-16",276
"1985-12-17",295
"1985-12-18",254
"1985-12-19",275
"1985-12-20",253
"1985-12-21",175
"1985-12-22",148
"1985-12-23",214
"1985-12-24",213
"1985-12-25",154
"1985-12-26",188
"1985-12-27",281
"1985-12-28",223
"1985-12-29",173
"1985-12-30",239
"1985-12-31",243
"1986-01-01",161
"1986-01-02",169
"1986-01-03",210
"1986-01-04",178
"1986-01-05",165
"1986-01-06",215
"1986-01-07",247
"1986-01-08",250
"1986-01-09",234
"1986-01-10",245
"1986-01-11",162
"1986-01-12",143
"1986-01-13",234
"1986-01-14",223
"1986-01-15",217
"1986-01-16",250
"1986-01-17",231
"1986-01-18",193
"1986-01-19",183
"1986-01-20",227
"1986-01-21",227
"1986-01-22",241
"1986-01-23",244
"1986-01-24",218
"1986-01-25",159
"1986-01-26",190
"1986-01-27",249
"1986-01-28",243
"1986-01-29",250
"1986-01-30",244
"1986-01-31",245
"1986-02-01",197
"1986-02-02",170
"1986-02-03",251
"1986-02-04",256
"1986-02-05",253
"1986-02-06",239
"1986-02-07",237
"1986-02-08",184
"1986-02-09",154
"1986-02-10",234
"1986-02-11",254
"1986-02-12",279
"1986-02-13",285
"1986-02-14",279
"1986-02-15",193
"1986-02-16",166
"1986-02-17",246
"1986-02-18",255
"1986-02-19",240
"1986-02-20",232
"1986-02-21",257
"1986-02-22",173
"1986-02-23",171
"1986-02-24",244
"1986-02-25",236
"1986-02-26",227
"1986-02-27",239
"1986-02-28",254
"1986-03-01",180
"1986-03-02",185
"1986-03-03",221
"1986-03-04",248
"1986-03-05",264
"1986-03-06",259
"1986-03-07",306
"1986-03-08",180
"1986-03-09",196
"1986-03-10",236
"1986-03-11",270
"1986-03-12",253
"1986-03-13",259
"1986-03-14",253
"1986-03-15",203
"1986-03-16",183
"1986-03-17",259
"1986-03-18",258
"1986-03-19",281
"1986-03-20",230
"1986-03-21",254
"1986-03-22",206
"1986-03-23",193
"1986-03-24",259
"1986-03-25",259
"1986-03-26",316
"1986-03-27",303
"1986-03-28",227
"1986-03-29",167
"1986-03-30",189
"1986-03-31",219
"1986-04-01",275
"1986-04-02",293
"1986-04-03",262
"1986-04-04",270
"1986-04-05",197
"1986-04-06",174
"1986-04-07",275
"1986-04-08",275
"1986-04-09",274
"1986-04-10",291
"1986-04-11",277
"1986-04-12",207
"1986-04-13",190
"1986-04-14",262
"1986-04-15",284
"1986-04-16",285
"1986-04-17",292
"1986-04-18",245
"1986-04-19",208
"1986-04-20",185
"1986-04-21",263
"1986-04-22",288
"1986-04-23",259
"1986-04-24",298
"1986-04-25",289
"1986-04-26",201
"1986-04-27",177
"1986-04-28",290
"1986-04-29",301
"1986-04-30",264
"1986-05-01",283
"1986-05-02",261
"1986-05-03",176
"1986-05-04",167
"1986-05-05",275
"1986-05-06",296
"1986-05-07",270
"1986-05-08",257
"1986-05-09",269
"1986-05-10",201
"1986-05-11",173
"1986-05-12",236
"1986-05-13",272
"1986-05-14",281
"1986-05-15",309
"1986-05-16",291
"1986-05-17",208
"1986-05-18",202
"1986-05-19",228
"1986-05-20",260
"1986-05-21",302
"1986-05-22",263
"1986-05-23",299
"1986-05-24",169
"1986-05-25",178
"1986-05-26",270
"1986-05-27",286
"1986-05-28",259
"1986-05-29",276
"1986-05-30",278
"1986-05-31",190
"1986-06-01",195
"1986-06-02",253
"1986-06-03",226
"1986-06-04",265
"1986-06-05",265
"1986-06-06",259
"1986-06-07",187
"1986-06-08",192
"1986-06-09",257
"1986-06-10",270
"1986-06-11",257
"1986-06-12",247
"1986-06-13",296
"1986-06-14",175
"1986-06-15",187
"1986-06-16",270
"1986-06-17",247
"1986-06-18",233
"1986-06-19",253
"1986-06-20",218
"1986-06-21",167
"1986-06-22",180
"1986-06-23",261
"1986-06-24",198
"1986-06-25",240
"1986-06-26",256
"1986-06-27",276
"1986-06-28",182
"1986-06-29",200
"1986-06-30",218
"1986-07-01",247
"1986-07-02",271
"1986-07-03",265
"1986-07-04",305
"1986-07-05",187
"1986-07-06",172
"1986-07-07",262
"1986-07-08",254
"1986-07-09",260
"1986-07-10",252
"1986-07-11",247
"1986-07-12",213
"1986-07-13",170
"1986-07-14",243
"1986-07-15",235
"1986-07-16",265
"1986-07-17",278
"1986-07-18",257
"1986-07-19",199
"1986-07-20",191
"1986-07-21",235
"1986-07-22",265
"1986-07-23",243
"1986-07-24",225
"1986-07-25",267
"1986-07-26",184
"1986-07-27",170
"1986-07-28",244
"1986-07-29",257
"1986-07-30",251
"1986-07-31",264
"1986-08-01",251
"1986-08-02",177
"1986-08-03",161
"1986-08-04",213
"1986-08-05",256
"1986-08-06",254
"1986-08-07",246
"1986-08-08",257
"1986-08-09",196
"1986-08-10",183
"1986-08-11",264
"1986-08-12",271
"1986-08-13",240
"1986-08-14",246
"1986-08-15",254
"1986-08-16",197
"1986-08-17",192
"1986-08-18",245
"1986-08-19",258
"1986-08-20",238
"1986-08-21",255
"1986-08-22",251
"1986-08-23",141
"1986-08-24",196
"1986-08-25",242
"1986-08-26",241
"1986-08-27",267
"1986-08-28",263
"1986-08-29",252
"1986-08-30",203
"1986-08-31",188
"1986-09-01",190
"1986-09-02",275
"1986-09-03",256
"1986-09-04",296
"1986-09-05",288
"1986-09-06",185
"1986-09-07",185
"1986-09-08",239
"1986-09-09",239
"1986-09-10",246
"1986-09-11",272
"1986-09-12",281
"1986-09-13",191
"1986-09-14",194
"1986-09-15",265
"1986-09-16",280
"1986-09-17",264
"1986-09-18",272
"1986-09-19",293
"1986-09-20",193
"1986-09-21",187
"1986-09-22",265
"1986-09-23",302
"1986-09-24",303
"1986-09-25",277
"1986-09-26",281
"1986-09-27",193
"1986-09-28",155
"1986-09-29",280
"1986-09-30",282
"1986-10-01",257
"1986-10-02",286
"1986-10-03",234
"1986-10-04",188
"1986-10-05",182
"1986-10-06",220
"1986-10-07",256
"1986-10-08",234
"1986-10-09",253
"1986-10-10",306
"1986-10-11",175
"1986-10-12",180
"1986-10-13",171
"1986-10-14",284
"1986-10-15",256
"1986-10-16",244
"1986-10-17",247
"1986-10-18",150
"1986-10-19",156
"1986-10-20",231
"1986-10-21",225
"1986-10-22",222
"1986-10-23",224
"1986-10-24",235
"1986-10-25",172
"1986-10-26",179
"1986-10-27",224
"1986-10-28",216
"1986-10-29",266
"1986-10-30",247
"1986-10-31",217
"1986-11-01",155
"1986-11-02",159
"1986-11-03",242
"1986-11-04",221
"1986-11-05",252
"1986-11-06",236
"1986-11-07",265
"1986-11-08",154
"1986-11-09",188
"1986-11-10",205
"1986-11-11",224
"1986-11-12",228
"1986-11-13",235
"1986-11-14",252
"1986-11-15",166
"1986-11-16",181
"1986-11-17",255
"1986-11-18",262
"1986-11-19",221
"1986-11-20",243
"1986-11-21",262
"1986-11-22",191
"1986-11-23",203
"1986-11-24",214
"1986-11-25",224
"1986-11-26",214
"1986-11-27",244
"1986-11-28",228
"1986-11-29",164
"1986-11-30",161
"1986-12-01",226
"1986-12-02",204
"1986-12-03",228
"1986-12-04",243
"1986-12-05",256
"1986-12-06",162
"1986-12-07",151
"1986-12-08",235
"1986-12-09",241
"1986-12-10",205
"1986-12-11",257
"1986-12-12",242
"1986-12-13",182
"1986-12-14",153
"1986-12-15",255
"1986-12-16",285
"1986-12-17",226
"1986-12-18",272
"1986-12-19",261
"1986-12-20",151
"1986-12-21",178
"1986-12-22",216
"1986-12-23",254
"1986-12-24",210
"1986-12-25",159
"1986-12-26",197
"1986-12-27",183
"1986-12-28",167
"1986-12-29",246
"1986-12-30",266
"1986-12-31",198
"1987-01-01",165
"1987-01-02",201
"1987-01-03",154
"1987-01-04",175
"1987-01-05",254
"1987-01-06",243
"1987-01-07",199
"1987-01-08",219
"1987-01-09",236
"1987-01-10",169
"1987-01-11",179
"1987-01-12",232
"1987-01-13",242
"1987-01-14",267
"1987-01-15",272
"1987-01-16",227
"1987-01-17",161
"1987-01-18",164
"1987-01-19",241
"1987-01-20",235
"1987-01-21",234
"1987-01-22",205
"1987-01-23",205
"1987-01-24",161
"1987-01-25",157
"1987-01-26",220
"1987-01-27",246
"1987-01-28",208
"1987-01-29",236
"1987-01-30",250
"1987-01-31",200
"1987-02-01",196
"1987-02-02",212
"1987-02-03",248
"1987-02-04",240
"1987-02-05",279
"1987-02-06",266
"1987-02-07",149
"1987-02-08",167
"1987-02-09",222
"1987-02-10",230
"1987-02-11",226
"1987-02-12",228
"1987-02-13",238
"1987-02-14",164
"1987-02-15",181
"1987-02-16",209
"1987-02-17",244
"1987-02-18",229
"1987-02-19",248
"1987-02-20",263
"1987-02-21",185
"1987-02-22",195
"1987-02-23",228
"1987-02-24",250
"1987-02-25",253
"1987-02-26",249
"1987-02-27",263
"1987-02-28",193
"1987-03-01",182
"1987-03-02",256
"1987-03-03",264
"1987-03-04",257
"1987-03-05",251
"1987-03-06",277
"1987-03-07",191
"1987-03-08",180
"1987-03-09",264
"1987-03-10",251
"1987-03-11",259
"1987-03-12",264
"1987-03-13",265
"1987-03-14",172
"1987-03-15",196
"1987-03-16",290
"1987-03-17",268
"1987-03-18",253
"1987-03-19",265
"1987-03-20",285
"1987-03-21",206
"1987-03-22",160
"1987-03-23",259
"1987-03-24",301
"1987-03-25",291
"1987-03-26",254
"1987-03-27",283
"1987-03-28",197
"1987-03-29",205
"1987-03-30",249
"1987-03-31",273
"1987-04-01",243
"1987-04-02",276
"1987-04-03",284
"1987-04-04",186
"1987-04-05",215
"1987-04-06",266
"1987-04-07",273
"1987-04-08",252
"1987-04-09",329
"1987-04-10",286
"1987-04-11",186
"1987-04-12",203
"1987-04-13",248
"1987-04-14",271
"1987-04-15",275
"1987-04-16",312
"1987-04-17",255
"1987-04-18",197
"1987-04-19",199
"1987-04-20",210
"1987-04-21",262
"1987-04-22",268
"1987-04-23",291
"1987-04-24",300
"1987-04-25",191
"1987-04-26",187
"1987-04-27",235
"1987-04-28",269
"1987-04-29",263
"1987-04-30",298
"1987-05-01",273
"1987-05-02",173
"1987-05-03",184
"1987-05-04",263
"1987-05-05",286
"1987-05-06",258
"1987-05-07",247
"1987-05-08",282
"1987-05-09",169
"1987-05-10",204
"1987-05-11",256
"1987-05-12",255
"1987-05-13",252
"1987-05-14",280
"1987-05-15",284
"1987-05-16",174
"1987-05-17",193
"1987-05-18",203
"1987-05-19",284
"1987-05-20",268
"1987-05-21",280
"1987-05-22",285
"1987-05-23",180
"1987-05-24",185
"1987-05-25",274
"1987-05-26",286
"1987-05-27",262
"1987-05-28",250
"1987-05-29",250
"1987-05-30",187
"1987-05-31",203
"1987-06-01",229
"1987-06-02",287
"1987-06-03",261
"1987-06-04",243
"1987-06-05",280
"1987-06-06",170
"1987-06-07",204
"1987-06-08",249
"1987-06-09",252
"1987-06-10",267
"1987-06-11",241
"1987-06-12",260
"1987-06-13",185
"1987-06-14",172
"1987-06-15",259
"1987-06-16",270
"1987-06-17",272
"1987-06-18",284
"1987-06-19",266
"1987-06-20",173
"1987-06-21",178
"1987-06-22",283
"1987-06-23",268
"1987-06-24",229
"1987-06-25",302
"1987-06-26",257
"1987-06-27",184
"1987-06-28",173
"1987-06-29",232
"1987-06-30",270
"1987-07-01",260
"1987-07-02",254
"1987-07-03",245
