"Date","Number of daily births in Quebec, Jan. 01, 1977 to Dec. 31, 1990"
"1987-07-04",189
"1987-07-05",170
"1987-07-06",265
"1987-07-07",282
"1987-07-08",283
"1987-07-09",239
"1987-07-10",286
"1987-07-11",191
"1987-07-12",193
"1987-07-13",270
"1987-07-14",270
"1987-07-15",257
"1987-07-16",268
"1987-07-17",274
"1987-07-18",156
"1987-07-19",149
"1987-07-20",219
"1987-07-21",254
"1987-07-22",272
"1987-07-23",267
"1987-07-24",239
"1987-07-25",169
"1987-07-26",204
"1987-07-27",219
"1987-07-28",249
"1987-07-29",209
"1987-07-30",234
"1987-07-31",249
"1987-08-01",172
"1987-08-02",173
"1987-08-03",221
"1987-08-04",274
"1987-08-05",249
"1987-08-06",225
"1987-08-07",251
"1987-08-08",185
"1987-08-09",185
"1987-08-10",254
"1987-08-11",248
"1987-08-12",265
"1987-08-13",284
"1987-08-14",275
"1987-08-15",173
"1987-08-16",175
"1987-08-17",254
"1987-08-18",255
"1987-08-19",251
"1987-08-20",257
"1987-08-21",264
"1987-08-22",166
"1987-08-23",168
"1987-08-24",242
"1987-08-25",262
"1987-08-26",244
"1987-08-27",230
"1987-08-28",264
"1987-08-29",193
"1987-08-30",145
"1987-08-31",249
"1987-09-01",261
"1987-09-02",218
"1987-09-03",255
"1987-09-04",240
"1987-09-05",178
"1987-09-06",177
"1987-09-07",189
"1987-09-08",254
"1987-09-09",285
"1987-09-10",272
"1987-09-11",267
"1987-09-12",189
"1987-09-13",170
"1987-09-14",263
"1987-09-15",264
"1987-09-16",266
"1987-09-17",248
"1987-09-18",252
"1987-09-19",170
"1987-09-20",174
"1987-09-21",227
"1987-09-22",261
"1987-09-23",295
"1987-09-24",260
"1987-09-25",242
"1987-09-26",187
"1987-09-27",195
"1987-09-28",268
"1987-09-29",270
"1987-09-30",288
"1987-10-01",232
"1987-10-02",225
"1987-10-03",172
"1987-10-04",179
"1987-10-05",219
"1987-10-06",233
"1987-10-07",208
"1987-10-08",247
"1987-10-09",258
"1987-10-10",180
"1987-10-11",160
"1987-10-12",157
"1987-10-13",235
"1987-10-14",253
"1987-10-15",269
"1987-10-16",222
"1987-10-17",170
"1987-10-18",162
"1987-10-19",251
"1987-10-20",213
"1987-10-21",228
"1987-10-22",251
"1987-10-23",248
"1987-10-24",166
"1987-10-25",177
"1987-10-26",210
"1987-10-27",218
"1987-10-28",227
"1987-10-29",229
"1987-10-30",253
"1987-10-31",173
"1987-11-01",150
"1987-11-02",206
"1987-11-03",255
"1987-11-04",242
"1987-11-05",228
"1987-11-06",284
"1987-11-07",156
"1987-11-08",164
"1987-11-09",235
"1987-11-10",225
"1987-11-11",248
"1987-11-12",241
"1987-11-13",227
"1987-11-14",169
"1987-11-15",164
"1987-11-16",232
"1987-11-17",234
"1987-11-18",226
"1987-11-19",250
"1987-11-20",232
"1987-11-21",182
"1987-11-22",165
"1987-11-23",230
"1987-11-24",230
"1987-11-25",209
"1987-11-26",255
"1987-11-27",239
"1987-11-28",170
"1987-11-29",165
"1987-11-30",244
"1987-12-01",255
"1987-12-02",263
"1987-12-03",232
"1987-12-04",262
"1987-12-05",181
"1987-12-06",166
"1987-12-07",212
"1987-12-08",239
"1987-12-09",233
"1987-12-10",262
"1987-12-11",278
"1987-12-12",198
"1987-12-13",147
"1987-12-14",249
"1987-12-15",232
"1987-12-16",272
"1987-12-17",245
"1987-12-18",244
"1987-12-19",157
"1987-12-20",184
"1987-12-21",234
"1987-12-22",227
"1987-12-23",225
"1987-12-24",149
"1987-12-25",155
"1987-12-26",168
"1987-12-27",172
"1987-12-28",230
"1987-12-29",234
"1987-12-30",247
"1987-12-31",194
"1988-01-01",166
"1988-01-02",136
"1988-01-03",168
"1988-01-04",243
"1988-01-05",235
"1988-01-06",261
"1988-01-07",238
"1988-01-08",245
"1988-01-09",158
"1988-01-10",157
"1988-01-11",210
"1988-01-12",261
"1988-01-13",268
"1988-01-14",248
"1988-01-15",237
"1988-01-16",190
"1988-01-17",169
"1988-01-18",256
"1988-01-19",232
"1988-01-20",246
"1988-01-21",239
"1988-01-22",258
"1988-01-23",138
"1988-01-24",159
"1988-01-25",228
"1988-01-26",218
"1988-01-27",210
"1988-01-28",213
"1988-01-29",246
"1988-01-30",141
"1988-01-31",187
"1988-02-01",231
"1988-02-02",237
"1988-02-03",258
"1988-02-04",252
"1988-02-05",231
"1988-02-06",181
"1988-02-07",178
"1988-02-08",264
"1988-02-09",251
"1988-02-10",240
"1988-02-11",245
"1988-02-12",232
"1988-02-13",175
"1988-02-14",172
"1988-02-15",223
"1988-02-16",232
"1988-02-17",256
"1988-02-18",241
"1988-02-19",249
"1988-02-20",206
"1988-02-21",178
"1988-02-22",253
"1988-02-23",260
"1988-02-24",246
"1988-02-25",252
"1988-02-26",259
"1988-02-27",149
"1988-02-28",183
"1988-02-29",259
"1988-03-01",228
"1988-03-02",230
"1988-03-03",290
"1988-03-04",273
"1988-03-05",187
"1988-03-06",196
"1988-03-07",221
"1988-03-08",257
"1988-03-09",276
"1988-03-10",239
"1988-03-11",264
"1988-03-12",181
"1988-03-13",165
"1988-03-14",240
"1988-03-15",281
"1988-03-16",243
"1988-03-17",299
"1988-03-18",266
"1988-03-19",195
"1988-03-20",212
"1988-03-21",229
"1988-03-22",279
"1988-03-23",266
"1988-03-24",272
"1988-03-25",291
"1988-03-26",190
"1988-03-27",192
"1988-03-28",270
"1988-03-29",252
"1988-03-30",257
"1988-03-31",301
"1988-04-01",230
"1988-04-02",200
"1988-04-03",181
"1988-04-04",215
"1988-04-05",279
"1988-04-06",264
"1988-04-07",281
"1988-04-08",262
"1988-04-09",189
"1988-04-10",217
"1988-04-11",258
"1988-04-12",265
"1988-04-13",258
"1988-04-14",268
"1988-04-15",290
"1988-04-16",220
"1988-04-17",167
"1988-04-18",281
"1988-04-19",263
"1988-04-20",285
"1988-04-21",268
"1988-04-22",256
"1988-04-23",188
"1988-04-24",195
"1988-04-25",291
"1988-04-26",276
"1988-04-27",266
"1988-04-28",276
"1988-04-29",266
"1988-04-30",176
"1988-05-01",185
"1988-05-02",260
"1988-05-03",277
"1988-05-04",268
"1988-05-05",280
"1988-05-06",293
"1988-05-07",191
"1988-05-08",187
"1988-05-09",267
"1988-05-10",284
"1988-05-11",267
"1988-05-12",275
"1988-05-13",263
"1988-05-14",210
"1988-05-15",191
"1988-05-16",281
"1988-05-17",285
"1988-05-18",233
"1988-05-19",218
"1988-05-20",294
"1988-05-21",177
"1988-05-22",192
"1988-05-23",235
"1988-05-24",249
"1988-05-25",314
"1988-05-26",289
"1988-05-27",305
"1988-05-28",206
"1988-05-29",196
"1988-05-30",257
"1988-05-31",261
"1988-06-01",249
"1988-06-02",283
"1988-06-03",246
"1988-06-04",205
"1988-06-05",208
"1988-06-06",258
"1988-06-07",263
"1988-06-08",261
"1988-06-09",274
"1988-06-10",291
"1988-06-11",184
"1988-06-12",188
"1988-06-13",267
"1988-06-14",282
"1988-06-15",276
"1988-06-16",285
"1988-06-17",299
"1988-06-18",178
"1988-06-19",194
"1988-06-20",295
"1988-06-21",270
"1988-06-22",295
"1988-06-23",263
"1988-06-24",230
"1988-06-25",189
"1988-06-26",197
"1988-06-27",258
"1988-06-28",282
"1988-06-29",239
"1988-06-30",291
"1988-07-01",221
"1988-07-02",172
"1988-07-03",207
"1988-07-04",277
"1988-07-05",243
"1988-07-06",299
"1988-07-07",308
"1988-07-08",278
"1988-07-09",218
"1988-07-10",206
"1988-07-11",287
"1988-07-12",294
"1988-07-13",236
"1988-07-14",294
"1988-07-15",281
"1988-07-16",156
"1988-07-17",171
"1988-07-18",259
"1988-07-19",275
"1988-07-20",237
"1988-07-21",261
"1988-07-22",291
"1988-07-23",193
"1988-07-24",158
"1988-07-25",258
"1988-07-26",241
"1988-07-27",239
"1988-07-28",269
"1988-07-29",278
"1988-07-30",183
"1988-07-31",185
"1988-08-01",226
"1988-08-02",260
"1988-08-03",256
"1988-08-04",255
"1988-08-05",261
"1988-08-06",190
"1988-08-07",197
"1988-08-08",274
"1988-08-09",236
"1988-08-10",251
"1988-08-11",265
"1988-08-12",271
"1988-08-13",190
"1988-08-14",190
"1988-08-15",246
"1988-08-16",267
"1988-08-17",269
"1988-08-18",288
"1988-08-19",260
"1988-08-20",198
"1988-08-21",198
"1988-08-22",221
"1988-08-23",288
"1988-08-24",275
"1988-08-25",234
"1988-08-26",271
"1988-08-27",202
"1988-08-28",192
"1988-08-29",246
"1988-08-30",239
"1988-08-31",224
"1988-09-01",242
"1988-09-02",267
"1988-09-03",228
"1988-09-04",184
"1988-09-05",196
"1988-09-06",244
"1988-09-07",247
"1988-09-08",280
"1988-09-09",276
"1988-09-10",194
"1988-09-11",192
"1988-09-12",233
"1988-09-13",281
"1988-09-14",275
"1988-09-15",268
"1988-09-16",282
"1988-09-17",208
"1988-09-18",210
"1988-09-19",292
"1988-09-20",283
"1988-09-21",278
"1988-09-22",263
"1988-09-23",261
"1988-09-24",199
"1988-09-25",203
"1988-09-26",275
"1988-09-27",255
"1988-09-28",263
"1988-09-29",280
"1988-09-30",289
"1988-10-01",193
"1988-10-02",206
"1988-10-03",235
"1988-10-04",256
"1988-10-05",264
"1988-10-06",265
"1988-10-07",289
"1988-10-08",214
"1988-10-09",183
"1988-10-10",228
"1988-10-11",247
"1988-10-12",300
"1988-10-13",273
"1988-10-14",249
"1988-10-15",209
"1988-10-16",171
"1988-10-17",269
"1988-10-18",251
"1988-10-19",236
"1988-10-20",264
"1988-10-21",238
"1988-10-22",205
"1988-10-23",206
"1988-10-24",236
"1988-10-25",241
"1988-10-26",231
"1988-10-27",257
"1988-10-28",249
"1988-10-29",170
"1988-10-30",188
"1988-10-31",229
"1988-11-01",238
"1988-11-02",253
"1988-11-03",261
"1988-11-04",240
"1988-11-05",193
"1988-11-06",208
"1988-11-07",267
"1988-11-08",245
"1988-11-09",246
"1988-11-10",258
"1988-11-11",275
"1988-11-12",198
"1988-11-13",184
"1988-11-14",241
"1988-11-15",258
"1988-11-16",242
"1988-11-17",247
"1988-11-18",251
"1988-11-19",170
"1988-11-20",178
"1988-11-21",214
"1988-11-22",228
"1988-11-23",230
"1988-11-24",236
"1988-11-25",235
"1988-11-26",173
"1988-11-27",164
"1988-11-28",255
"1988-11-29",234
"1988-11-30",232
"1988-12-01",259
"1988-12-02",264
"1988-12-03",177
"1988-12-04",171
"1988-12-05",232
"1988-12-06",249
"1988-12-07",253
"1988-12-08",245
"1988-12-09",220
"1988-12-10",165
"1988-12-11",204
"1988-12-12",232
"1988-12-13",247
"1988-12-14",263
"1988-12-15",273
"1988-12-16",277
"1988-12-17",189
"1988-12-18",139
"1988-12-19",250
"1988-12-20",284
"1988-12-21",255
"1988-12-22",256
"1988-12-23",184
"1988-12-24",173
"1988-12-25",148
"1988-12-26",166
"1988-12-27",228
"1988-12-28",272
"1988-12-29",255
"1988-12-30",227
"1988-12-31",169
"1989-01-01",180
"1989-01-02",210
"1989-01-03",233
"1989-01-04",246
"1989-01-05",269
"1989-01-06",258
"1989-01-07",189
"1989-01-08",188
"1989-01-09",242
"1989-01-10",245
"1989-01-11",280
"1989-01-12",264
"1989-01-13",261
"1989-01-14",182
"1989-01-15",180
"1989-01-16",227
"1989-01-17",244
"1989-01-18",251
"1989-01-19",285
"1989-01-20",245
"1989-01-21",200
"1989-01-22",191
"1989-01-23",266
"1989-01-24",236
"1989-01-25",230
"1989-01-26",269
"1989-01-27",260
"1989-01-28",173
"1989-01-29",150
"1989-01-30",276
"1989-01-31",247
"1989-02-01",231
"1989-02-02",234
"1989-02-03",234
"1989-02-04",180
"1989-02-05",188
"1989-02-06",260
"1989-02-07",242
"1989-02-08",250
"1989-02-09",283
"1989-02-10",283
"1989-02-11",174
"1989-02-12",178
"1989-02-13",237
"1989-02-14",305
"1989-02-15",256
"1989-02-16",270
"1989-02-17",253
"1989-02-18",188
"1989-02-19",183
"1989-02-20",263
"1989-02-21",261
"1989-02-22",278
"1989-02-23",286
"1989-02-24",253
"1989-02-25",193
"1989-02-26",205
"1989-02-27",243
"1989-02-28",236
"1989-03-01",276
"1989-03-02",261
"1989-03-03",285
"1989-03-04",214
"1989-03-05",194
"1989-03-06",269
"1989-03-07",268
"1989-03-08",257
"1989-03-09",289
"1989-03-10",287
"1989-03-11",212
"1989-03-12",186
"1989-03-13",260
"1989-03-14",289
"1989-03-15",298
"1989-03-16",300
"1989-03-17",276
"1989-03-18",186
"1989-03-19",209
"1989-03-20",291
"1989-03-21",272
"1989-03-22",284
"1989-03-23",286
"1989-03-24",238
"1989-03-25",219
"1989-03-26",193
"1989-03-27",228
"1989-03-28",280
"1989-03-29",293
"1989-03-30",323
"1989-03-31",297
"1989-04-01",215
"1989-04-02",216
"1989-04-03",290
"1989-04-04",297
"1989-04-05",281
"1989-04-06",299
"1989-04-07",298
"1989-04-08",201
"1989-04-09",221
"1989-04-10",288
"1989-04-11",288
"1989-04-12",291
"1989-04-13",274
"1989-04-14",299
"1989-04-15",216
"1989-04-16",231
"1989-04-17",295
"1989-04-18",290
"1989-04-19",275
"1989-04-20",294
"1989-04-21",316
"1989-04-22",237
"1989-04-23",221
"1989-04-24",268
"1989-04-25",320
"1989-04-26",280
"1989-04-27",278
"1989-04-28",308
"1989-04-29",198
"1989-04-30",175
"1989-05-01",271
"1989-05-02",301
"1989-05-03",285
"1989-05-04",296
"1989-05-05",266
"1989-05-06",199
"1989-05-07",231
"1989-05-08",279
"1989-05-09",288
"1989-05-10",275
"1989-05-11",283
"1989-05-12",247
"1989-05-13",216
"1989-05-14",215
"1989-05-15",242
"1989-05-16",300
"1989-05-17",270
"1989-05-18",295
"1989-05-19",277
"1989-05-20",216
"1989-05-21",209
"1989-05-22",212
"1989-05-23",281
"1989-05-24",283
"1989-05-25",297
"1989-05-26",272
"1989-05-27",202
"1989-05-28",170
"1989-05-29",288
"1989-05-30",292
"1989-05-31",279
"1989-06-01",297
"1989-06-02",264
"1989-06-03",200
"1989-06-04",232
"1989-06-05",271
"1989-06-06",298
"1989-06-07",295
"1989-06-08",290
"1989-06-09",308
"1989-06-10",229
"1989-06-11",196
"1989-06-12",265
"1989-06-13",298
"1989-06-14",274
"1989-06-15",310
"1989-06-16",313
"1989-06-17",198
"1989-06-18",217
"1989-06-19",304
"1989-06-20",316
"1989-06-21",323
"1989-06-22",327
"1989-06-23",229
"1989-06-24",208
"1989-06-25",208
"1989-06-26",281
"1989-06-27",293
"1989-06-28",323
"1989-06-29",323
"1989-06-30",282
"1989-07-01",212
"1989-07-02",212
"1989-07-03",244
"1989-07-04",279
"1989-07-05",309
"1989-07-06",327
"1989-07-07",308
"1989-07-08",234
"1989-07-09",208
"1989-07-10",295
"1989-07-11",285
"1989-07-12",282
"1989-07-13",300
"1989-07-14",298
"1989-07-15",206
"1989-07-16",225
"1989-07-17",269
"1989-07-18",308
"1989-07-19",290
"1989-07-20",275
"1989-07-21",243
"1989-07-22",236
"1989-07-23",187
"1989-07-24",274
"1989-07-25",275
"1989-07-26",279
"1989-07-27",301
"1989-07-28",285
"1989-07-29",198
"1989-07-30",197
"1989-07-31",255
"1989-08-01",268
"1989-08-02",300
"1989-08-03",302
"1989-08-04",286
"1989-08-05",217
"1989-08-06",199
"1989-08-07",254
"1989-08-08",288
"1989-08-09",294
"1989-08-10",307
"1989-08-11",297
"1989-08-12",204
"1989-08-13",195
"1989-08-14",250
"1989-08-15",293
"1989-08-16",273
"1989-08-17",297
"1989-08-18",293
"1989-08-19",196
"1989-08-20",214
"1989-08-21",273
"1989-08-22",286
"1989-08-23",266
"1989-08-24",248
"1989-08-25",273
"1989-08-26",175
"1989-08-27",208
"1989-08-28",265
"1989-08-29",299
"1989-08-30",281
"1989-08-31",289
"1989-09-01",271
"1989-09-02",206
"1989-09-03",182
"1989-09-04",201
"1989-09-05",223
"1989-09-06",276
"1989-09-07",301
"1989-09-08",283
"1989-09-09",228
"1989-09-10",227
"1989-09-11",285
"1989-09-12",306
"1989-09-13",262
"1989-09-14",284
"1989-09-15",275
"1989-09-16",246
"1989-09-17",204
"1989-09-18",310
"1989-09-19",314
"1989-09-20",306
"1989-09-21",289
"1989-09-22",306
"1989-09-23",213
"1989-09-24",230
"1989-09-25",279
"1989-09-26",295
"1989-09-27",302
"1989-09-28",306
"1989-09-29",280
"1989-09-30",218
"1989-10-01",202
"1989-10-02",253
"1989-10-03",278
"1989-10-04",245
"1989-10-05",278
"1989-10-06",293
"1989-10-07",216
"1989-10-08",204
"1989-10-09",224
"1989-10-10",266
"1989-10-11",296
"1989-10-12",301
"1989-10-13",272
"1989-10-14",221
"1989-10-15",208
"1989-10-16",250
"1989-10-17",280
"1989-10-18",253
"1989-10-19",258
"1989-10-20",260
"1989-10-21",180
"1989-10-22",171
"1989-10-23",221
"1989-10-24",226
"1989-10-25",272
"1989-10-26",293
"1989-10-27",243
"1989-10-28",185
"1989-10-29",195
"1989-10-30",215
"1989-10-31",220
"1989-11-01",280
"1989-11-02",255
"1989-11-03",259
"1989-11-04",193
"1989-11-05",205
"1989-11-06",242
"1989-11-07",280
"1989-11-08",262
"1989-11-09",272
"1989-11-10",265
"1989-11-11",201
"1989-11-12",184
"1989-11-13",232
"1989-11-14",241
"1989-11-15",274
"1989-11-16",252
"1989-11-17",275
"1989-11-18",182
"1989-11-19",199
"1989-11-20",259
"1989-11-21",287
"1989-11-22",266
"1989-11-23",281
"1989-11-24",265
"1989-11-25",209
"1989-11-26",187
"1989-11-27",250
"1989-11-28",269
"1989-11-29",292
"1989-11-30",246
"1989-12-01",259
"1989-12-02",187
"1989-12-03",196
"1989-12-04",267
"1989-12-05",258
"1989-12-06",249
"1989-12-07",277
"1989-12-08",265
"1989-12-09",200
"1989-12-10",180
"1989-12-11",220
"1989-12-12",267
"1989-12-13",255
"1989-12-14",292
"1989-12-15",278
"1989-12-16",178
"1989-12-17",184
"1989-12-18",270
"1989-12-19",308
"1989-12-20",276
"1989-12-21",288
"1989-12-22",258
"1989-12-23",167
"1989-12-24",178
"1989-12-25",180
"1989-12-26",174
"1989-12-27",269
"1989-12-28",332
"1989-12-29",309
"1989-12-30",213
"1989-12-31",189
"1990-01-01",211
"1990-01-02",183
"1990-01-03",251
"1990-01-04",298
"1990-01-05",281
"1990-01-06",210
"1990-01-07",213
"1990-01-08",258
"1990-01-09",247
"1990-01-10",288
"1990-01-11",272
"1990-01-12",248
"1990-01-13",202
"1990-01-14",179
"1990-01-15",234
"1990-01-16",254
"1990-01-17",269
"1990-01-18",261
"1990-01-19",248
"1990-01-20",207
"1990-01-21",190
"1990-01-22",282
"1990-01-23",270
"1990-01-24",280
"1990-01-25",267
"1990-01-26",263
"1990-01-27",200
"1990-01-28",170
"1990-01-29",255
"1990-01-30",293
"1990-01-31",259
"1990-02-01",254
"1990-02-02",324
"1990-02-03",225
"1990-02-04",184
"1990-02-05",264
"1990-02-06",253
"1990-02-07",244
"1990-02-08",321
"1990-02-09",283
"1990-02-10",244
"1990-02-11",207
"1990-02-12",275
"1990-02-13",276
"1990-02-14",298
"1990-02-15",305
"1990-02-16",261
"1990-02-17",210
"1990-02-18",207
"1990-02-19",262
"1990-02-20",294
"1990-02-21",294
"1990-02-22",301
"1990-02-23",291
"1990-02-24",203
"1990-02-25",222
"1990-02-26",255
"1990-02-27",262
"1990-02-28",271
"1990-03-01",296
"1990-03-02",291
"1990-03-03",213
"1990-03-04",207
"1990-03-05",246
"1990-03-06",291
"1990-03-07",285
"1990-03-08",292
"1990-03-09",301
"1990-03-10",206
"1990-03-11",222
"1990-03-12",288
"1990-03-13",297
"1990-03-14",303
"1990-03-15",295
"1990-03-16",304
"1990-03-17",205
"1990-03-18",237
"1990-03-19",292
"1990-03-20",282
"1990-03-21",317
"1990-03-22",336
"1990-03-23",321
"1990-03-24",218
"1990-03-25",229
"1990-03-26",306
"1990-03-27",318
"1990-03-28",317
"1990-03-29",304
"1990-03-30",315
"1990-03-31",237
"1990-04-01",197
"1990-04-02",321
"1990-04-03",292
"1990-04-04",321
"1990-04-05",344
"1990-04-06",344
"1990-04-07",214
"1990-04-08",201
"1990-04-09",285
"1990-04-10",288
"1990-04-11",330
"1990-04-12",355
"1990-04-13",280
"1990-04-14",196
"1990-04-15",212
"1990-04-16",270
"1990-04-17",315
"1990-04-18",344
"1990-04-19",353
"1990-04-20",341
"1990-04-21",240
"1990-04-22",219
"1990-04-23",310
"1990-04-24",300
"1990-04-25",307
"1990-04-26",342
"1990-04-27",327
"1990-04-28",259
"1990-04-29",218
"1990-04-30",290
"1990-05-01",325
"1990-05-02",346
"1990-05-03",301
"1990-05-04",322
"1990-05-05",245
"1990-05-06",230
"1990-05-07",295
"1990-05-08",330
"1990-05-09",312
"1990-05-10",328
"1990-05-11",305
"1990-05-12",230
"1990-05-13",211
"1990-05-14",285
"1990-05-15",313
"1990-05-16",319
"1990-05-17",298
"1990-05-18",290
"1990-05-19",223
"1990-05-20",225
"1990-05-21",240
"1990-05-22",278
"1990-05-23",339
"1990-05-24",330
"1990-05-25",324
"1990-05-26",234
"1990-05-27",208
"1990-05-28",296
"1990-05-29",318
"1990-05-30",317
"1990-05-31",330
"1990-06-01",305
"1990-06-02",253
"1990-06-03",225
"1990-06-04",271
"1990-06-05",286
"1990-06-06",319
"1990-06-07",287
"1990-06-08",295
"1990-06-09",247
"1990-06-10",228
"1990-06-11",267
"1990-06-12",330
"1990-06-13",304
"1990-06-14",339
"1990-06-15",280
"1990-06-16",253
"1990-06-17",227
"1990-06-18",305
"1990-06-19",305
"1990-06-20",321
"1990-06-21",312
"1990-06-22",305
"1990-06-23",211
"1990-06-24",215
"1990-06-25",215
"1990-06-26",287
"1990-06-27",311
"1990-06-28",318
"1990-06-29",310
"1990-06-30",216
"1990-07-01",239
"1990-07-02",223
"1990-07-03",290
"1990-07-04",295
"1990-07-05",337
"1990-07-06",278
"1990-07-07",201
"1990-07-08",200
"1990-07-09",279
"1990-07-10",334
"1990-07-11",301
"1990-07-12",311
"1990-07-13",302
"1990-07-14",231
"1990-07-15",237
"1990-07-16",252
"1990-07-17",306
"1990-07-18",305
"1990-07-19",298
"1990-07-20",283
"1990-07-21",220
"1990-07-22",226
"1990-07-23",286
"1990-07-24",295
"1990-07-25",307
"1990-07-26",290
"1990-07-27",263
"1990-07-28",210
"1990-07-29",236
"1990-07-30",299
"1990-07-31",306
"1990-08-01",305
"1990-08-02",286
"1990-08-03",319
"1990-08-04",232
"1990-08-05",216
"1990-08-06",245
"1990-08-07",305
"1990-08-08",289
"1990-08-09",314
"1990-08-10",297
"1990-08-11",212
"1990-08-12",218
"1990-08-13",264
"1990-08-14",288
"1990-08-15",312
"1990-08-16",303
"1990-08-17",276
"1990-08-18",239
"1990-08-19",213
"1990-08-20",270
"1990-08-21",316
"1990-08-22",296
"1990-08-23",298
"1990-08-24",286
"1990-08-25",264
"1990-08-26",218
"1990-08-27",268
"1990-08-28",282
"1990-08-29",318
"1990-08-30",280
"1990-08-31",302
"1990-09-01",224
"1990-09-02",175
"1990-09-03",218
"1990-09-04",284
"1990-09-05",303
"1990-09-06",293
"1990-09-07",350
"1990-09-08",226
"1990-09-09",217
"1990-09-10",319
"1990-09-11",294
"1990-09-12",309
"1990-09-13",315
"1990-09-14",309
"1990-09-15",241
"1990-09-16",274
"1990-09-17",275
"1990-09-18",354
"1990-09-19",278
"1990-09-20",329
"1990-09-21",305
"1990-09-22",256
"1990-09-23",217
"1990-09-24",341
"1990-09-25",296
"1990-09-26",344
"1990-09-27",331
"1990-09-28",317
"1990-09-29",229
"1990-09-30",257
"1990-10-01",285
"1990-10-02",279
"1990-10-03",301
"1990-10-04",290
"1990-10-05",318
"1990-10-06",203
"1990-10-07",200
"1990-10-08",229
"1990-10-09",292
"1990-10-10",309
"1990-10-11",282
"1990-10-12",303
"1990-10-13",224
"1990-10-14",215
"1990-10-15",268
"1990-10-16",266
"1990-10-17",283
"1990-10-18",252
"1990-10-19",289
"1990-10-20",201
"1990-10-21",220
"1990-10-22",265
"1990-10-23",288
"1990-10-24",284
"1990-10-25",299
"1990-10-26",289
"1990-10-27",206
"1990-10-28",205
"1990-10-29",255
"1990-10-30",282
"1990-10-31",274
"1990-11-01",296
"1990-11-02",293
"1990-11-03",209
"1990-11-04",197
"1990-11-05",262
"1990-11-06",308
"1990-11-07",260
"1990-11-08",290
"1990-11-09",253
"1990-11-10",206
"1990-11-11",194
"1990-11-12",262
"1990-11-13",293
"1990-11-14",256
"1990-11-15",247
"1990-11-16",265
"1990-11-17",192
"1990-11-18",217
"1990-11-19",255
"1990-11-20",268
"1990-11-21",266
"1990-11-22",265
"1990-11-23",242
"1990-11-24",187
"1990-11-25",186
"1990-11-26",248
"1990-11-27",259
"1990-11-28",264
"1990-11-29",255
"1990-11-30",260
"1990-12-01",214
"1990-12-02",177
"1990-12-03",284
"1990-12-04",261
"1990-12-05",309
"1990-12-06",295
"1990-12-07",273
"1990-12-08",181
"1990-12-09",221
"1990-12-10",249
"1990-12-11",256
"1990-12-12",279
"1990-12-13",284
"1990-12-14",282
"1990-12-15",193
"1990-12-16",182
"1990-12-17",258
"1990-12-18",309
"1990-12-19",311
"1990-12-20",285
"1990-12-21",264
"1990-12-22",207
"1990-12-23",174
"1990-12-24",181
"1990-12-25",188
"1990-12-26",221
"1990-12-27",316
"1990-12-28",335
"1990-12-29",237
"1990-12-30",229
"1990-12-31",218

Number of daily births in Quebec, Jan. 01, 1977 to Dec. 31, 1990

