1948.002740,446
1948.087671,650
1948.167123,592
1948.252055,561
1948.334247,491
1948.419178,592
1948.501370,604
1948.586301,635
1948.671233,580
1948.753425,510
1948.838356,553
1948.920548,554
1949.002740,628
1949.087671,708
1949.164384,629
1949.249315,724
1949.331507,820
1949.416438,865
1949.498630,1007
1949.583562,1025
1949.668493,955
1949.750685,889
1949.835616,965
1949.917808,878
1950.002740,1103
1950.087671,1092
1950.164384,978
1950.249315,823
1950.331507,827
1950.416438,928
1950.498630,838
1950.583562,720
1950.668493,756
1950.750685,658
1950.835616,838
1950.917808,684
1951.002740,779
1951.087671,754
1951.164384,794
1951.249315,681
1951.331507,658
1951.416438,644
1951.498630,622
1951.583562,588
1951.668493,720
1951.750685,670
1951.835616,746
1951.917808,616
1952.002740,646
1952.087671,678
1952.167123,552
1952.252055,560
1952.334247,578
1952.419178,514
1952.501370,541
1952.586301,576
1952.671233,522
1952.753425,530
1952.838356,564
1952.920548,442
1953.002740,520
1953.087671,484
1953.164384,538
1953.249315,454
1953.331507,404
1953.416438,424
1953.498630,432
1953.583562,458
1953.668493,556
1953.750685,506
1953.835616,633
1953.917808,708
1954.002740,1013
1954.087671,1031
1954.164384,1101
1954.249315,1061
1954.331507,1048
1954.416438,1005
1954.498630,987
1954.583562,1006
1954.668493,1075
1954.750685,854
1954.835616,1008
1954.917808,777
1955.002740,982
1955.087671,894
1955.164384,795
1955.249315,799
1955.331507,781
1955.416438,776
1955.498630,761
1955.583562,839
1955.668493,842
1955.750685,811
1955.835616,843
1955.917808,753
1956.002740,848
1956.087671,756
1956.167123,848
1956.252055,828
1956.334247,857
1956.419178,838
1956.501370,986
1956.586301,847
1956.671233,801
1956.753425,739
1956.838356,865
1956.920548,767
1957.002740,941
1957.087671,846
1957.164384,768
1957.249315,709
1957.331507,798
1957.416438,831
1957.498630,833
1957.583562,798
1957.668493,806
1957.750685,771
1957.835616,951
1957.917808,799
1958.002740,1156
1958.087671,1332
1958.164384,1276
1958.249315,1373
1958.331507,1325
1958.416438,1326
1958.498630,1314
1958.583562,1343
1958.668493,1225
1958.750685,1133
1958.835616,1075
1958.917808,1023
1959.002740,1266
1959.087671,1237
1959.164384,1180
1959.249315,1046
1959.331507,1010
1959.416438,1010
1959.498630,1046
1959.583562,985
1959.668493,971
1959.750685,1037
1959.835616,1026
1959.917808,947
1960.002740,1097
1960.087671,1018
1960.167123,1054
1960.252055,978
1960.334247,955
1960.419178,1067
1960.501370,1132
1960.586301,1092
1960.671233,1019
1960.753425,1110
1960.838356,1262
1960.920548,1174
1961.002740,1391
1961.087671,1533
1961.164384,1479
1961.249315,1411
1961.331507,1370
1961.416438,1486
1961.498630,1451
1961.583562,1309
1961.668493,1316
1961.750685,1319
1961.835616,1233
1961.917808,1113
1962.002740,1363
1962.087671,1245
1962.164384,1205
1962.249315,1084
1962.331507,1048
1962.416438,1131
1962.498630,1138
1962.583562,1271
1962.668493,1244
1962.750685,1139
1962.835616,1205
1962.917808,1030
1963.002740,1300
1963.087671,1319
1963.164384,1198
1963.249315,1147
1963.331507,1140
1963.416438,1216
1963.498630,1200
1963.583562,1271
1963.668493,1254
1963.750685,1203
1963.835616,1272
1963.917808,1073
1964.002740,1375
1964.087671,1400
1964.167123,1322
1964.252055,1214
1964.334247,1096
1964.419178,1198
1964.501370,1132
1964.586301,1193
1964.671233,1163
1964.753425,1120
1964.838356,1164
1964.920548,966
1965.002740,1154
1965.087671,1306
1965.164384,1123
1965.249315,1033
1965.331507,940
1965.416438,1151
1965.498630,1013
1965.583562,1105
1965.668493,1011
1965.750685,963
1965.835616,1040
1965.917808,838
1966.002740,1012
1966.087671,963
1966.164384,888
1966.249315,840
1966.331507,880
1966.416438,939
1966.498630,868
1966.583562,1001
1966.668493,956
1966.750685,966
1966.835616,896
1966.917808,843
1967.002740,1180
1967.087671,1103
1967.164384,1044
1967.249315,972
1967.331507,897
1967.416438,1103
1967.498630,1056
1967.583562,1055
1967.668493,1287
1967.750685,1231
1967.835616,1076
1967.917808,929
1968.002740,1105
1968.087671,1127
1968.167123,988
1968.252055,903
1968.334247,845
1968.419178,1020
1968.501370,994
1968.586301,1036
1968.671233,1050
1968.753425,977
1968.838356,956
1968.920548,818
1969.002740,1031
1969.087671,1061
1969.164384,964
1969.249315,967
1969.331507,867
1969.416438,1058
1969.498630,987
1969.583562,1119
1969.668493,1202
1969.750685,1097
1969.835616,994
1969.917808,840
1970.002740,1086
1970.087671,1238
1970.164384,1264
1970.249315,1171
1970.331507,1206
1970.416438,1303
1970.498630,1393
1970.583562,1463
1970.668493,1601
1970.750685,1495
1970.835616,1561
1970.917808,1404
1971.002740,1705
1971.087671,1739
1971.164384,1667
1971.249315,1599
1971.331507,1516
1971.416438,1625
1971.498630,1629
1971.583562,1809
1971.668493,1831
1971.750685,1665
1971.835616,1659
1971.917808,1457
1972.002740,1707
1972.087671,1607
1972.167123,1616
1972.252055,1522
1972.334247,1585
1972.419178,1657
1972.501370,1717
1972.586301,1789
1972.671233,1814
1972.753425,1698
1972.838356,1481
1972.920548,1330
1973.002740,1646
1973.087671,1596
1973.164384,1496
1973.249315,1386
1973.331507,1302
1973.416438,1524
1973.498630,1547
1973.583562,1632
1973.668493,1668
1973.750685,1421
1973.835616,1475
1973.917808,1396
1974.002740,1706
1974.087671,1715
1974.164384,1586
1974.249315,1477
1974.331507,1500
1974.416438,1648
1974.498630,1745
1974.583562,1856
1974.668493,2067
1974.750685,1856
1974.835616,2104
1974.917808,2061
1975.002740,2809
1975.087671,2783
1975.164384,2748
1975.249315,2642
1975.331507,2628
1975.416438,2714
1975.498630,2699
1975.583562,2776
1975.668493,2795
1975.750685,2673
1975.835616,2558
1975.917808,2394
1976.002740,2784
1976.087671,2751
1976.167123,2521
1976.252055,2372
1976.334247,2202
1976.419178,2469
1976.501370,2686
1976.586301,2815
1976.671233,2831
1976.753425,2661
1976.838356,2590
1976.920548,2383
1977.002740,2670
1977.087671,2771
1977.164384,2628
1977.249315,2381
1977.331507,2224
1977.416438,2556
1977.498630,2512
1977.583562,2690
1977.668493,2726
1977.750685,2493
1977.835616,2544
1977.917808,2232
1978.002740,2494
1978.087671,2315
1978.164384,2217
1978.249315,2100
1978.331507,2116
1978.416438,2319
1978.498630,2491
1978.583562,2432
1978.668493,2470
1978.750685,2191
1978.835616,2241
1978.917808,2117
1979.002740,2370
1979.087671,2392
1979.164384,2255
1979.249315,2077
1979.331507,2047
1979.416438,2255
1979.498630,2233
1979.583562,2539
1979.668493,2394
1979.750685,2341
1979.835616,2231
1979.917808,2171
1980.002740,2487
1980.087671,2449
1980.167123,2300
1980.252055,2387
1980.334247,2474
1980.419178,2667
1980.501370,2791
1980.586301,2904
1980.671233,2737
1980.753425,2849
1980.838356,2723
1980.920548,2613
1981.002740,2950
1981.087671,2825
1981.164384,2717
1981.249315,2593
1981.331507,2703
1981.416438,2836
1981.498630,2938
1981.583562,2975
1981.668493,3064
1981.750685,3092
1981.835616,3063
1981.917808,2991
